N,914,837,934,784,891,803,879,817,873,803
N,917,837,931,782,891,801,880,818,872,804
N,916,837,934,782,890,801,880,818,872,804
N,913,837,935,784,890,802,880,817,874,802
N,916,839,934,783,889,802,880,818,872,804
N,918,836,933,784,891,802,880,817,872,804
N,916,838,934,784,890,801,879,818,871,804
N,912,839,933,783,890,802,880,817,871,803
N,914,839,934,782,890,802,879,817,873,805
N,916,839,933,783,889,801,879,816,872,803
N,917,837,933,784,890,801,880,817,871,805
N,913,841,933,782,889,801,879,815,872,805
N,911,838,935,782,890,802,879,816,871,805
N,916,837,934,782,889,802,878,816,871,805
N,916,839,935,783,889,802,879,816,871,804
N,917,839,934,782,890,803,879,816,872,804
N,915,839,933,783,890,801,879,816,870,804
N,914,837,936,784,891,802,879,816,869,806
N,916,838,935,784,890,801,879,815,871,804
N,914,839,935,783,889,802,878,816,870,802
N,917,841,937,782,889,801,879,816,870,804
N,894,841,934,783,889,801,879,816,870,803
N,893,839,934,785,890,802,878,815,871,804
N,894,838,934,784,890,802,879,815,869,804
N,897,837,935,785,891,802,880,816,870,804
N,895,839,934,783,891,802,878,815,871,804
N,893,840,934,784,889,803,878,815,870,804
N,896,838,934,784,890,803,878,815,870,803
N,894,839,935,785,889,803,879,815,869,803
N,897,836,931,785,890,801,879,817,870,805
N,892,840,934,784,891,803,879,816,870,803
N,896,837,933,784,887,802,879,816,869,802
N,894,840,932,784,889,803,879,816,871,804
N,895,837,931,785,890,803,879,816,869,802
N,895,841,933,784,890,802,878,816,870,802
N,895,840,933,785,890,802,879,815,869,804
N,892,837,934,785,890,802,878,816,869,802
N,897,838,933,784,891,803,878,815,870,803
N,892,837,933,782,890,802,879,815,870,803
N,892,839,935,784,891,802,878,815,871,802
N,896,839,933,784,888,802,880,815,869,801
N,891,835,934,786,890,803,880,815,871,801
N,895,838,934,784,889,803,882,815,871,801
N,894,837,933,783,889,803,881,813,871,802
N,896,840,934,785,890,802,882,815,869,800
N,892,839,933,786,888,802,882,814,870,801
N,893,838,934,785,889,802,883,815,869,802
N,896,837,934,784,889,804,881,816,870,801
N,895,840,935,783,886,804,881,817,867,803
N,896,836,935,783,892,803,882,815,867,800
N,896,838,933,786,894,803,882,814,871,800
N,893,838,933,785,891,803,881,815,870,798
N,896,839,934,785,893,802,883,815,869,800
N,893,840,934,786,892,803,882,815,868,801
N,895,839,934,785,891,800,882,813,868,800
N,896,840,935,785,893,803,882,815,870,800
N,895,838,933,784,894,805,882,814,867,801
N,894,841,933,785,893,804,882,816,868,799
N,894,839,934,785,892,803,881,816,869,799
N,895,838,934,785,893,804,882,814,870,801
N,892,841,934,782,896,803,882,814,872,800
N,893,839,933,786,895,805,881,815,868,800
N,896,838,933,784,893,804,883,815,870,801
N,896,840,933,785,893,804,882,814,869,800
N,894,838,934,786,893,804,882,814,868,799
N,897,840,931,787,895,803,882,816,870,799
N,893,841,930,786,893,805,883,816,868,800
N,894,842,934,786,893,802,884,815,871,801
N,896,839,933,786,894,804,883,814,871,800
N,898,835,934,788,894,804,883,816,870,799
N,892,842,934,787,893,804,883,815,870,798
N,894,840,934,787,894,805,883,815,870,799
N,896,841,934,788,891,805,883,815,868,799
N,894,841,934,788,894,805,883,814,869,798
N,894,840,933,787,892,805,883,814,870,798
N,895,842,934,785,891,806,883,815,871,799
N,896,842,934,785,895,806,882,813,869,799
N,896,843,934,788,893,805,882,816,871,799
N,894,840,933,788,892,804,883,816,871,799
N,892,839,934,787,890,804,882,815,869,798
N,894,842,933,786,892,805,883,816,870,797
N,894,843,934,788,893,805,882,814,868,799
N,893,843,933,787,892,805,882,815,869,798
N,893,840,933,786,892,804,883,814,871,797
N,897,841,935,786,892,806,882,814,869,798
N,896,840,932,788,892,805,882,815,870,798
N,894,839,934,786,892,806,879,815,870,797
N,893,842,933,788,890,804,879,815,868,798
N,897,842,932,786,891,803,878,814,868,799
N,891,840,933,786,891,804,878,815,869,798
N,892,842,933,788,892,804,878,814,869,797
N,894,842,932,785,890,804,878,815,870,797
N,899,843,933,788,891,804,878,814,868,798
N,897,843,933,787,892,805,879,814,869,797
N,893,842,934,788,892,805,878,814,870,798
N,897,840,934,788,890,805,879,813,870,797
N,893,842,933,786,892,805,878,813,869,797
N,897,838,933,788,891,805,879,815,870,798
N,897,842,932,787,891,804,878,813,866,797
N,894,841,934,787,891,805,879,814,868,796
N,896,841,933,784,893,802,880,813,872,798
N,897,842,933,786,891,805,879,813,870,796
N,896,841,932,786,890,805,879,814,869,796
N,894,843,934,788,893,805,878,814,872,798
N,894,842,935,788,892,804,879,814,869,796
N,896,842,933,788,891,804,879,813,870,796
N,895,840,931,787,889,805,879,814,867,797
N,898,843,932,788,891,804,883,813,867,799
N,896,842,932,787,889,805,880,814,868,796
