A,924,862,930,836,905,832,906,850,885,825
A,924,862,931,834,905,832,906,850,885,823
A,921,860,932,836,904,831,908,848,886,825
A,926,861,931,834,905,831,907,850,887,824
A,922,862,932,835,907,833,907,852,886,824
A,923,859,932,835,905,832,906,850,885,825
A,924,860,930,835,905,833,907,851,885,825
A,925,862,932,836,904,832,906,850,886,824
A,922,860,930,836,903,833,906,849,885,823
A,922,861,932,835,906,832,907,849,886,825
A,921,861,930,836,905,831,907,849,885,823
A,925,860,931,836,905,831,906,851,884,825
A,920,860,931,836,906,831,908,849,886,823
A,926,860,930,835,905,830,906,850,886,823
A,923,860,930,834,905,832,907,851,887,825
A,923,860,930,835,906,831,906,848,887,823
A,926,861,931,835,906,832,906,851,888,825
A,926,860,930,834,906,831,905,848,884,824
A,928,861,929,836,907,831,907,849,884,825
A,920,862,932,836,905,832,906,849,883,825
A,924,862,930,834,906,832,906,849,884,824
A,924,861,931,836,904,831,907,850,882,823
A,925,863,931,835,905,831,907,849,886,824
A,927,860,930,835,906,832,906,848,883,824
A,923,860,930,835,905,831,905,848,886,825
A,924,859,931,836,904,831,907,849,885,825
A,921,862,931,835,905,833,907,852,884,824
A,925,860,931,836,905,831,906,849,885,823
A,921,861,929,835,904,831,905,849,884,824
A,921,859,930,835,907,832,906,850,888,824
A,920,861,930,836,906,831,906,851,885,823
A,921,861,931,836,905,832,904,851,887,824
A,923,860,931,836,907,831,907,850,883,826
A,923,863,930,836,905,832,905,849,884,823
A,923,860,930,835,905,832,906,849,884,824
A,926,860,933,836,906,831,905,848,883,825
A,921,862,931,835,905,832,906,849,883,825
A,921,859,929,834,903,831,906,848,884,823
A,925,862,929,835,906,832,906,849,886,824
A,921,861,930,834,906,832,904,848,884,823
A,925,859,930,835,906,832,906,851,883,825
A,923,861,930,835,906,831,906,848,885,824
A,923,860,930,836,905,831,906,848,884,824
A,923,859,929,836,905,831,905,851,884,824
A,926,861,930,834,903,831,906,850,885,825
A,923,862,931,836,905,832,906,848,884,823
A,922,862,930,835,903,833,906,848,886,825
A,926,861,931,835,904,831,907,848,884,824
A,923,863,930,835,903,831,905,850,884,823
A,922,862,930,836,906,832,906,849,883,824
A,925,861,930,834,906,831,907,850,885,824
A,924,861,928,836,905,831,905,849,883,824
A,921,862,930,836,905,830,906,851,884,824
A,921,860,929,835,903,832,906,849,886,824
A,925,861,931,836,902,831,906,849,884,825
A,925,860,930,836,906,831,905,849,883,823
A,922,860,930,834,905,831,905,849,884,825
A,926,861,931,836,904,832,906,851,886,824
A,923,860,929,836,903,831,906,848,884,823
A,924,860,929,836,904,832,906,850,885,825
A,925,862,931,835,905,831,905,849,885,823
A,923,860,929,834,905,831,905,850,885,825
A,921,861,930,834,906,831,906,848,883,825
A,924,862,929,835,904,832,906,850,883,825
A,925,860,930,834,905,831,906,848,885,825
A,925,863,930,833,903,831,906,848,885,824
A,926,862,930,834,904,832,903,848,887,824
A,922,860,930,834,904,831,905,849,884,825
A,919,862,930,835,903,831,904,848,882,823
A,922,862,930,834,906,830,905,847,886,824
A,923,859,931,836,904,832,905,848,886,822
A,916,862,931,835,904,831,905,849,885,822
A,924,862,930,835,904,831,905,848,885,824
A,923,862,930,835,906,832,905,848,885,824
A,921,864,933,835,904,831,905,850,883,823
A,919,863,930,834,906,831,905,849,883,824
A,920,861,930,834,906,832,905,851,885,823
A,921,859,930,833,907,831,906,848,881,823
A,920,860,930,834,906,830,905,850,885,824
A,923,860,929,836,905,831,906,846,881,824
A,918,860,930,835,906,830,906,848,884,823
A,924,861,930,835,904,831,906,847,885,823
A,922,859,931,835,906,831,904,848,883,824
A,924,859,928,833,905,832,905,847,884,824
A,926,861,928,834,904,831,905,850,883,823
A,926,860,928,835,905,832,905,848,884,823
A,924,862,928,833,905,830,905,847,882,823
A,924,860,930,835,905,832,904,851,886,823
A,922,860,931,833,902,831,907,849,883,822
A,922,862,927,835,904,832,906,849,885,823
A,928,860,930,835,906,830,904,849,885,822
A,921,860,929,835,906,830,906,849,882,824
A,922,861,929,833,903,830,905,848,882,824
A,923,861,930,835,904,829,905,848,886,824
A,919,862,928,835,903,830,904,847,884,823
A,921,862,930,835,905,830,904,847,883,823
A,925,860,929,834,905,831,905,848,883,823
A,922,862,929,835,906,831,904,849,884,823
A,924,859,929,835,905,830,906,848,884,822
A,920,860,928,833,907,829,905,849,882,822
A,923,860,930,834,905,832,905,848,883,825
A,918,861,928,834,906,830,905,848,882,823
A,922,860,929,833,905,831,905,847,882,824
A,921,860,930,834,907,829,905,850,884,823
A,919,862,929,835,905,830,904,850,884,822
A,919,860,931,836,906,830,905,847,883,824
A,920,861,930,833,907,831,905,849,883,823
A,920,859,930,835,905,831,904,848,882,823
A,920,864,928,833,906,832,906,849,884,823
A,922,860,930,835,905,831,905,847,884,822
A,926,860,929,836,907,831,905,848,882,823
A,918,863,930,834,906,832,905,849,883,822
A,923,862,929,833,906,830,905,848,884,824
A,919,861,930,835,906,831,904,849,883,824
A,924,860,929,833,904,830,903,850,882,823
A,920,861,930,834,905,830,904,848,883,823
A,919,860,929,833,904,830,904,848,884,824
A,920,860,930,835,904,831,903,848,883,824
A,925,861,929,835,903,830,905,846,884,822
A,920,860,930,835,904,831,904,847,882,824
A,922,862,929,833,903,832,904,849,882,822
A,918,859,930,834,903,831,905,847,883,822
A,928,861,929,835,904,831,905,847,884,824
A,925,859,929,835,904,831,904,848,881,823
A,924,860,929,836,905,831,904,849,884,822
A,917,859,930,833,903,831,905,847,883,823
A,920,860,928,834,905,829,904,849,883,824
A,922,861,928,835,903,831,905,847,880,824
A,922,862,928,835,905,831,904,850,883,825
A,923,861,928,834,906,830,905,847,883,823
A,924,860,930,835,907,831,906,850,884,824
A,919,861,928,833,904,830,904,849,884,822
A,922,861,929,834,907,831,904,846,884,823
A,920,861,929,833,906,831,905,849,885,824
A,921,860,930,833,906,830,904,847,881,823
A,923,860,928,835,905,831,904,849,880,823
A,920,861,929,833,907,831,904,849,882,823
A,921,858,929,833,906,830,904,848,884,822
A,923,861,930,834,904,830,904,849,882,824
A,923,862,930,835,905,831,904,848,884,822
A,924,862,930,834,906,830,905,848,882,823
A,922,862,930,833,905,831,905,848,884,823
A,921,862,929,835,905,830,903,849,882,822
A,920,861,930,834,906,832,905,850,882,822
A,925,858,928,834,905,830,904,849,883,823
A,921,860,930,831,905,831,903,848,881,823
A,921,860,929,833,905,829,905,848,884,822
A,918,859,929,834,906,831,905,848,883,823
A,918,859,929,835,905,829,903,849,882,823
A,924,859,929,834,904,831,904,848,881,824
A,922,860,929,834,903,831,904,847,882,822
A,922,860,929,833,904,830,903,849,882,822
A,921,863,927,832,905,831,904,849,883,822
A,920,860,928,835,905,830,904,848,882,823
A,925,860,929,833,905,829,904,847,884,824
A,921,860,929,835,906,831,903,847,882,823
A,920,859,928,834,905,829,903,845,881,823
A,919,860,929,833,903,829,904,849,883,824
A,920,861,930,835,905,828,903,842,880,821
A,919,861,929,833,904,830,904,847,880,824
A,922,861,929,834,905,829,903,846,882,824
A,922,862,929,834,903,830,903,845,884,823
A,921,861,930,833,906,829,904,846,883,822
A,923,862,928,833,906,831,903,846,884,823
A,919,861,927,834,904,829,905,849,884,822
A,921,861,927,834,904,830,903,848,882,823
A,920,861,928,833,905,830,904,846,884,824
A,922,860,929,834,906,829,903,846,882,823
A,920,862,929,833,904,830,904,847,884,821
A,924,861,929,835,906,829,904,846,884,821
A,921,863,927,832,904,831,904,847,883,821
A,924,861,929,834,904,829,904,846,882,820
A,925,860,927,832,905,829,903,846,882,821
A,923,860,927,834,905,829,903,848,884,822
A,921,860,928,835,906,829,903,847,883,823
A,922,859,930,833,907,829,905,848,883,823
A,924,860,928,834,905,830,903,848,880,823
A,923,861,926,833,905,830,904,847,883,822
A,921,861,929,832,906,828,904,847,883,821
A,920,860,928,833,907,830,904,845,882,824
A,919,863,928,833,906,830,905,846,882,820
A,918,862,929,833,906,829,904,846,880,821
A,925,860,928,833,908,828,905,847,880,822
A,924,861,928,833,905,830,904,847,883,822
A,924,859,926,834,904,830,904,847,881,821
A,921,861,928,834,904,831,903,845,883,822
A,922,861,928,834,906,829,904,846,881,823
A,925,860,929,834,904,829,903,848,884,823
A,924,860,928,832,904,829,902,848,883,821
A,921,860,928,833,905,829,904,848,883,821
A,919,862,930,832,906,830,904,846,880,821
A,925,862,928,834,905,828,905,847,884,821
A,925,862,929,832,904,830,904,848,883,823
A,925,862,928,833,905,830,903,847,882,821
A,920,859,927,833,906,830,903,846,880,822
A,920,862,927,834,906,830,904,845,880,822
A,921,862,929,833,907,829,904,847,881,822
A,921,862,928,833,904,827,903,847,881,822
A,924,861,927,834,902,830,902,847,882,821
A,926,861,928,834,905,829,904,847,881,821
A,917,860,929,834,905,828,903,846,883,822
A,922,861,929,834,902,828,905,844,880,820
A,922,860,929,834,902,829,902,846,883,821
A,923,862,927,834,902,828,905,847,882,821
A,917,860,928,832,902,828,903,846,884,822
A,924,860,929,834,905,827,903,846,883,822
A,922,860,928,834,902,829,904,846,883,822
A,926,862,928,835,905,829,904,846,881,822
A,922,860,929,833,904,828,904,846,882,821
A,926,860,928,832,902,829,904,844,881,821
A,921,862,928,833,903,828,904,846,880,823
A,927,862,929,833,906,830,903,848,883,822
A,919,862,929,832,902,829,903,847,882,823
A,919,860,928,833,903,828,903,847,883,821
A,922,860,929,833,902,830,903,845,882,822
A,919,862,930,832,903,827,904,845,882,821
A,924,864,928,833,903,828,901,846,882,821
A,921,858,928,832,900,829,903,847,883,821
A,919,861,928,832,903,830,904,846,880,822
A,921,861,929,833,903,828,901,846,884,821
A,920,860,929,834,903,828,904,845,882,822
A,924,862,928,834,904,829,904,845,883,821
A,923,860,928,832,904,827,904,848,881,823
A,926,862,928,832,903,828,903,845,882,822
A,917,859,928,831,906,829,902,846,883,820
A,921,859,928,834,905,830,905,848,880,822
A,919,861,928,833,905,828,902,845,881,821
A,917,860,929,832,905,828,904,845,881,821
A,924,860,928,834,903,829,904,844,882,821
A,922,860,929,833,905,828,904,847,880,823
A,923,859,927,834,903,827,902,846,878,819
A,919,862,928,831,902,830,904,845,881,821
A,924,860,928,832,905,827,902,846,880,823
A,919,861,927,832,902,828,904,845,882,820
A,924,862,928,834,903,829,904,845,881,823
A,925,861,927,832,903,829,903,845,881,822
A,916,862,928,832,902,828,904,846,880,821
A,924,862,929,834,902,829,904,846,881,820
A,920,861,928,832,904,829,902,847,881,821
A,925,859,927,833,903,829,902,846,882,822
A,921,862,929,831,902,830,903,848,881,820
A,921,861,928,833,904,829,904,845,881,821
A,921,862,929,833,906,829,904,844,882,819
A,923,860,926,832,903,828,903,845,881,820
A,924,861,929,832,903,827,904,847,881,821
A,925,861,929,832,902,830,904,845,882,821
A,916,860,927,833,904,828,902,845,882,821
A,921,861,928,832,903,829,903,846,881,819
A,922,861,927,832,903,828,902,847,881,821
A,924,860,929,833,901,828,902,847,880,821
A,918,862,928,832,904,827,903,846,878,821
A,920,862,927,832,903,829,902,845,882,823
A,924,860,929,833,904,828,902,845,882,823
A,921,859,927,831,904,829,903,844,882,822
A,923,859,928,833,902,829,904,846,881,821
A,919,861,928,835,903,827,902,845,880,821
A,919,860,930,833,904,830,902,848,881,823
A,924,861,928,833,903,828,902,844,881,822
A,919,860,927,833,902,829,903,846,882,820
A,919,861,927,833,903,829,902,847,881,822
A,922,862,928,832,903,828,904,847,881,822
A,919,860,927,832,902,828,903,845,882,821
A,921,859,927,834,903,828,902,845,883,822
A,925,860,927,833,903,829,901,844,882,821
A,922,862,928,833,902,829,903,846,880,820
A,918,862,928,832,902,829,902,844,883,822
A,921,861,928,834,902,828,902,846,882,822
A,919,859,926,832,901,828,903,846,882,823
A,924,860,928,833,904,828,904,847,880,819
A,920,862,927,831,904,828,901,847,883,820
A,923,862,928,832,904,829,903,844,881,822
A,916,862,929,831,902,827,904,845,883,821
A,921,861,929,832,902,828,903,846,880,822
A,918,861,928,834,903,828,903,844,882,822
A,920,862,928,832,903,828,903,847,880,821
A,926,860,928,833,902,828,902,846,880,820
A,919,860,927,833,903,829,902,844,882,822
A,922,860,929,834,904,829,904,848,880,820
A,923,862,927,831,901,827,903,845,882,822
A,919,861,928,833,903,829,903,844,879,821
A,923,861,927,830,902,828,903,845,879,822
A,918,862,926,832,904,828,902,845,879,819
A,919,860,928,831,903,827,901,846,884,821
A,922,860,928,832,903,828,902,845,881,821
A,920,860,927,831,901,828,902,847,881,820
A,920,862,927,833,902,829,904,845,880,821
A,924,861,927,834,904,828,903,844,879,823
A,923,861,927,834,903,827,903,847,882,820
A,921,859,927,833,904,828,903,844,880,822
A,919,860,927,833,901,828,901,845,881,820
A,921,861,929,833,903,828,903,843,881,820
A,924,859,927,833,904,828,902,846,877,822
A,918,860,927,834,903,829,903,845,880,820
A,923,860,930,832,901,829,903,845,881,821
A,920,862,927,831,902,827,903,844,881,820
A,919,860,927,831,901,827,903,844,881,820
A,921,862,927,831,902,829,903,845,881,821
A,919,860,927,831,900,829,903,846,878,823
A,918,861,927,832,902,828,901,846,880,822
A,925,860,929,832,904,829,902,843,880,821
A,921,859,928,833,900,827,902,845,879,822
A,928,857,927,832,904,827,903,845,880,821
A,921,861,928,833,903,829,902,845,880,822
A,922,860,929,831,903,828,902,845,880,823
A,920,861,927,833,904,827,902,845,880,821
A,924,860,928,833,902,828,900,844,881,822
A,924,861,928,832,902,828,901,845,881,819
A,918,861,927,831,902,828,903,844,879,821
A,922,862,926,833,901,828,904,847,883,822
A,921,861,928,832,904,829,903,844,879,821
A,922,861,926,831,904,828,902,844,881,820
A,926,860,929,832,901,828,902,844,880,821
A,921,862,927,832,904,828,902,846,877,821
A,927,861,927,831,903,827,901,845,879,820
A,915,863,929,831,904,827,902,845,879,821
A,918,862,928,829,901,827,904,846,881,821
A,919,862,928,831,904,827,903,844,881,820
A,919,860,929,833,903,828,901,844,881,821
A,922,859,927,832,904,829,903,846,881,821
A,920,860,928,832,903,826,901,846,882,820
A,919,861,929,833,906,827,903,845,879,821
A,922,861,926,831,904,829,903,846,879,820
A,918,859,927,832,905,828,901,845,879,820
A,922,859,927,830,903,828,902,843,881,822
A,920,859,928,833,903,828,901,846,879,820
A,921,860,927,831,902,827,901,843,880,820
A,918,861,925,831,904,829,903,844,880,821
A,923,862,926,833,906,829,903,844,880,821
A,915,859,927,831,903,828,902,845,878,819
A,923,860,926,832,903,829,902,843,879,822
A,923,858,928,832,904,829,902,846,879,821
A,919,859,928,832,903,828,902,846,879,820
A,918,860,927,832,902,829,902,847,882,821
A,921,862,926,832,903,828,901,843,882,819
A,919,860,927,833,902,827,902,845,881,821
A,920,862,927,832,903,828,902,845,879,821
A,922,860,927,831,904,828,903,844,879,820
A,920,859,927,832,903,828,902,844,880,821
A,922,861,928,832,904,827,902,845,881,821
A,920,861,927,832,902,829,903,845,881,821
A,919,862,927,832,903,827,901,844,879,819
A,923,859,928,832,904,828,902,845,880,820
A,922,861,926,830,901,827,901,845,878,821
A,921,862,928,833,905,828,902,843,880,819
A,924,860,929,831,904,828,904,847,880,819
A,923,861,928,832,901,827,903,843,879,820
A,917,861,929,833,903,827,900,844,881,820
A,923,861,928,831,902,828,900,846,881,818
A,919,860,928,831,904,828,902,847,878,821
A,918,860,927,833,905,826,901,844,881,821
A,925,860,927,833,904,828,901,844,880,820
A,925,860,927,833,903,829,902,843,881,820
A,922,859,927,833,905,828,902,844,879,821
A,916,860,927,831,905,826,902,846,879,821
A,920,860,927,832,902,827,901,843,880,821
A,919,861,928,831,903,827,902,843,879,820
A,919,859,927,830,904,827,901,844,879,820
A,916,860,928,833,903,828,902,845,881,819
A,920,861,928,832,903,827,902,843,880,822
A,921,860,928,831,902,828,903,845,878,821
A,918,860,927,832,903,828,903,843,879,819
A,922,861,927,830,904,827,901,844,881,819
A,920,862,928,831,902,828,902,845,878,820
A,924,859,927,833,905,826,900,844,881,820
A,919,861,927,832,903,827,901,844,880,820
A,919,861,928,831,904,827,902,845,880,819
A,918,863,927,832,902,827,900,845,878,819
A,924,862,927,832,904,828,901,844,878,820
A,920,862,928,833,905,828,902,842,878,820
A,924,861,928,832,903,828,901,844,879,821
A,920,860,927,832,906,828,901,843,879,820
A,920,860,927,831,903,827,902,845,878,820
A,920,860,928,830,902,827,902,846,881,819
A,919,862,927,832,903,827,900,845,881,820
A,921,858,929,831,902,829,902,842,880,820
A,921,858,927,832,901,826,902,842,879,820
A,922,861,927,832,904,828,902,845,877,820
A,917,859,928,831,901,826,902,844,879,820
A,918,859,927,830,903,827,901,844,880,820
A,920,860,927,831,903,828,901,842,878,821
A,920,861,928,831,905,827,903,842,878,818
A,923,860,926,831,904,827,902,843,881,820
A,921,859,926,832,904,828,901,843,877,820
A,923,862,928,833,904,827,900,845,880,822
