A,936,880,938,850,922,842,908,867,882,827
A,935,881,941,852,921,842,907,867,881,830
A,938,879,941,852,922,841,907,866,881,830
A,937,879,940,852,921,842,906,866,880,829
A,937,878,940,851,921,842,906,867,880,828
A,935,878,939,849,919,842,906,867,878,828
A,938,879,940,851,921,842,907,865,881,828
A,936,879,939,851,919,841,907,867,882,829
A,934,881,940,852,919,841,908,868,880,828
A,936,879,940,849,921,842,907,867,882,829
A,936,880,939,850,920,842,908,865,881,830
A,940,878,938,851,922,841,907,865,882,829
A,936,878,940,851,921,842,907,866,882,829
A,935,880,939,852,919,841,907,866,879,829
A,939,880,939,852,917,841,906,866,880,830
A,938,880,939,850,922,842,908,866,880,831
A,937,879,940,850,922,842,907,865,880,829
A,936,880,940,852,921,840,907,867,879,829
A,938,881,940,852,922,841,907,867,879,831
A,936,880,940,852,921,841,908,866,881,830
A,939,881,940,851,920,842,905,864,878,831
A,935,877,940,850,918,841,906,866,880,831
A,940,880,940,850,920,842,907,865,880,831
A,938,879,939,849,918,842,907,866,882,830
A,938,880,940,853,920,840,906,864,882,831
A,934,880,940,850,920,841,907,865,880,830
A,936,879,939,851,922,841,907,866,882,831
A,939,879,939,850,921,841,906,867,880,830
A,939,874,940,851,922,841,907,866,883,830
A,938,880,940,850,923,841,907,865,881,830
A,938,879,938,852,924,841,906,865,879,830
A,939,878,941,852,921,842,907,865,880,830
A,936,879,940,851,921,842,907,865,878,831
A,932,880,940,848,919,840,906,862,879,831
A,935,878,939,851,922,840,907,865,879,828
A,937,878,941,851,922,840,907,864,882,829
A,936,879,938,849,919,841,907,866,882,830
A,936,880,939,851,923,841,907,864,880,830
A,942,879,940,850,921,839,907,866,878,828
A,934,880,940,850,920,841,906,864,881,830
A,937,879,939,849,921,841,906,865,881,830
A,936,879,940,850,920,841,906,865,879,830
A,937,878,941,849,921,840,905,864,880,830
A,939,879,939,850,921,842,908,866,881,827
A,938,880,940,850,920,841,907,865,880,830
A,939,879,939,848,921,840,907,865,879,830
A,935,879,938,850,919,841,906,865,880,830
A,934,878,940,850,918,841,906,866,881,829
A,936,880,939,849,921,840,906,866,881,828
A,939,880,940,851,920,842,907,866,883,830
A,939,880,939,851,918,841,907,865,880,829
A,936,878,939,851,920,842,908,866,878,830
A,941,879,938,849,918,842,907,865,879,827
A,935,878,938,849,920,839,906,866,879,831
A,938,879,939,851,920,841,906,865,879,829
A,936,880,938,850,919,840,906,866,881,830
A,938,878,940,850,920,840,906,864,879,829
A,938,878,939,852,921,842,906,865,882,829
A,939,879,939,851,918,840,907,865,880,828
A,934,877,938,850,920,840,906,864,880,830
A,936,880,938,851,918,842,906,864,881,828
A,934,879,938,849,918,841,907,865,879,830
A,937,878,939,851,919,841,905,865,882,828
A,937,878,938,850,917,841,905,866,880,828
A,935,882,938,851,917,841,905,866,878,830
A,937,881,939,849,921,840,906,864,878,828
A,937,880,939,850,918,841,906,864,881,829
A,938,879,940,848,918,840,906,865,881,829
A,937,880,939,849,920,841,905,864,882,828
A,935,879,938,850,916,841,905,864,882,827
A,933,879,939,850,919,841,906,866,881,827
A,935,879,937,848,920,840,905,866,881,830
A,938,879,938,850,918,840,904,864,881,827
A,936,880,938,849,920,841,907,865,881,830
A,942,877,940,849,916,842,907,865,882,829
A,937,879,937,848,917,841,906,865,880,829
A,935,880,936,847,919,842,905,864,878,827
A,938,879,938,849,916,840,906,864,878,829
A,936,878,938,850,919,840,904,865,881,828
A,939,878,939,850,918,842,906,866,882,830
A,936,879,939,848,917,843,903,864,879,829
A,936,878,939,850,916,840,904,864,881,829
A,939,880,939,850,916,840,905,865,880,830
A,938,878,939,850,918,841,906,863,880,830
A,938,878,938,847,918,840,905,864,877,829
A,933,877,939,849,919,840,906,863,880,828
A,942,880,937,849,918,841,907,864,880,830
A,937,878,938,848,917,841,906,863,879,829
A,935,880,939,850,918,839,905,865,878,828
A,935,879,937,849,919,840,905,866,883,830
A,935,878,938,849,918,840,905,865,877,829
A,934,879,939,849,919,839,904,863,880,828
A,934,880,939,848,920,841,906,865,881,829
A,936,879,937,850,919,841,906,866,879,827
A,940,880,939,850,920,839,906,865,878,828
A,939,880,937,848,918,840,905,865,877,830
A,935,877,938,849,918,841,905,865,879,829
A,938,878,938,849,919,840,905,865,882,830
A,934,877,938,848,920,841,904,865,879,828
A,940,881,939,848,917,840,904,866,881,828
A,933,879,941,847,918,840,906,865,879,829
A,937,878,939,849,917,841,906,864,879,828
A,934,880,939,848,919,840,905,865,878,828
A,939,878,939,849,917,840,904,863,881,827
A,938,876,939,850,919,841,905,865,879,829
A,939,880,939,849,918,841,905,863,879,829
A,938,880,939,848,918,839,905,865,882,829
A,937,877,939,848,918,839,905,865,878,828
A,935,877,938,849,917,841,904,865,879,828
A,935,879,939,849,919,841,905,864,878,829
A,933,878,938,849,918,841,904,865,879,827
A,935,879,938,849,917,840,905,863,878,827
A,936,878,937,850,916,840,904,864,878,827
A,939,879,938,851,916,839,905,863,879,829
A,935,875,938,850,917,839,904,864,877,829
A,939,877,939,849,915,841,905,863,880,829
A,937,879,938,849,918,841,905,865,881,830
A,936,879,937,849,920,841,903,864,879,830
A,934,879,937,850,917,839,904,864,877,830
A,939,877,938,848,916,840,907,864,878,829
A,936,876,937,849,917,840,905,865,881,829
A,939,879,938,849,917,842,907,864,880,829
A,934,877,938,848,918,839,905,864,881,829
A,937,879,937,849,918,840,904,865,877,827
A,942,879,939,848,917,840,905,863,879,828
A,938,879,938,849,915,839,905,863,877,831
A,933,880,938,851,917,841,905,863,879,829
A,939,877,937,851,917,841,905,865,878,827
A,935,879,940,849,917,839,904,864,877,829
A,938,879,940,847,917,839,905,864,883,827
A,936,877,938,847,915,841,905,863,876,827
A,935,878,937,849,916,839,906,864,879,828
A,938,879,938,847,916,840,904,863,880,827
A,936,880,938,849,916,840,905,864,872,827
A,933,880,938,849,918,839,904,864,879,828
A,936,879,938,849,916,839,904,863,877,827
A,935,879,937,849,918,840,904,863,877,828
A,935,878,940,852,918,840,906,865,880,828
A,937,878,940,849,918,841,906,863,879,828
A,937,879,939,847,917,840,904,865,879,827
A,939,878,938,849,917,839,906,864,877,828
A,935,878,939,849,917,840,904,863,881,829
A,937,878,940,847,918,840,904,863,879,828
A,935,877,939,849,916,839,903,863,877,825
A,937,876,938,848,918,840,906,865,879,826
A,937,880,938,849,917,840,904,863,879,826
A,938,878,938,849,916,839,903,863,880,829
A,937,880,939,849,920,840,904,862,877,827
A,935,880,938,848,917,841,905,865,880,827
A,939,878,937,849,917,840,905,864,878,827
A,940,876,938,847,919,840,905,865,876,827
A,933,880,939,848,920,841,904,862,878,829
A,938,878,940,847,921,839,904,863,879,827
A,936,877,938,847,920,839,904,864,880,828
A,940,880,938,848,917,839,905,863,879,826
A,935,879,938,848,920,839,905,864,878,827
A,939,880,939,848,918,841,905,863,879,828
A,934,878,938,847,920,840,905,864,880,828
A,935,879,939,848,920,841,905,864,876,827
A,936,881,939,847,918,841,903,863,877,828
A,937,879,937,849,918,840,905,864,878,827
A,935,879,939,848,918,840,906,863,877,828
A,938,877,938,848,920,840,903,864,878,828
A,934,878,939,850,920,839,904,864,877,827
A,935,878,936,849,919,839,905,864,879,829
A,935,880,937,850,918,840,905,863,877,829
A,935,882,939,848,918,839,905,863,878,827
A,935,878,937,847,917,840,904,864,878,829
A,933,879,938,847,918,839,905,863,879,828
A,940,879,937,847,919,840,905,862,881,827
A,936,880,939,847,917,841,904,863,878,827
A,939,878,938,849,919,840,905,864,879,827
A,936,879,938,847,919,840,904,862,878,826
A,936,879,938,849,921,841,902,862,880,828
A,938,879,939,848,918,839,904,864,877,828
A,932,877,940,848,919,841,904,865,881,826
A,937,878,937,847,919,840,905,863,878,825
A,936,879,938,847,919,839,904,862,877,828
A,932,880,938,849,919,840,903,863,875,826
A,933,877,937,849,917,839,904,862,878,826
A,938,880,938,848,917,840,905,863,878,827
A,934,878,938,848,919,840,904,863,880,826
A,937,880,938,848,918,840,905,864,879,827
A,936,879,938,848,918,839,904,862,877,829
A,932,879,937,849,919,840,905,864,875,825
A,938,879,937,847,918,840,905,864,880,825
A,934,879,938,848,919,840,904,864,879,827
A,939,877,939,846,918,840,905,864,878,827
A,934,880,937,847,918,840,904,862,878,828
