P,928,853,802,790,770,818,815,848,884,807
P,930,854,800,791,769,817,814,848,884,807
P,928,854,801,791,769,817,815,847,882,806
P,930,853,802,791,768,818,815,847,882,807
P,929,854,801,792,768,817,815,847,884,808
P,928,853,802,789,768,817,815,847,884,808
P,931,856,801,791,769,817,815,848,885,806
P,931,853,802,790,770,818,816,846,881,805
P,929,853,801,790,770,818,814,844,882,808
P,930,855,800,789,769,817,815,848,881,808
P,929,855,802,790,770,818,815,848,883,808
P,930,853,801,791,768,818,813,848,883,806
P,931,854,800,790,769,818,814,844,885,807
P,928,856,801,789,769,818,815,848,883,806
P,932,856,801,790,768,817,815,845,882,805
P,929,855,800,790,769,818,815,845,884,807
P,929,855,803,790,769,817,815,847,880,806
P,927,852,801,790,768,817,814,846,884,808
P,932,854,801,790,770,817,813,849,885,808
P,930,853,800,789,768,819,815,848,882,807
P,929,855,802,789,769,818,815,846,885,806
P,929,854,801,789,768,817,815,846,882,808
P,927,854,801,789,770,818,813,846,886,807
P,930,853,800,790,769,818,815,846,885,805
P,930,854,802,790,768,817,814,847,883,807
P,930,853,801,789,769,818,815,846,884,807
P,928,854,802,790,769,817,815,846,882,808
P,931,853,801,790,769,817,815,848,884,808
P,931,855,802,790,770,818,814,847,885,809
P,932,857,801,792,770,817,815,846,883,806
P,928,853,801,790,768,818,814,848,883,806
P,930,854,801,790,769,818,813,848,884,805
P,927,853,802,791,768,818,815,848,882,807
P,931,853,802,790,769,816,815,847,882,809
P,928,855,801,789,768,817,815,847,881,806
P,932,855,802,790,769,817,814,847,885,807
P,931,855,801,789,768,818,814,849,884,808
P,931,856,801,790,770,818,815,847,883,807
P,928,855,802,790,769,817,813,848,884,807
P,930,854,802,788,768,815,813,849,885,807
P,932,856,802,791,768,817,814,850,885,807
P,929,856,802,789,770,817,812,851,884,808
P,931,854,802,790,772,818,812,850,882,807
P,930,858,800,790,774,820,812,850,883,807
P,930,854,803,790,774,818,812,851,886,808
P,928,854,803,790,770,819,810,850,883,808
P,930,853,801,789,772,817,810,849,884,807
P,933,854,802,789,773,818,811,852,884,807
P,930,855,803,790,771,818,810,850,884,804
P,930,854,802,789,772,818,810,851,887,808
P,930,854,802,789,773,817,809,850,886,806
P,932,854,803,790,771,817,808,851,885,806
P,932,854,805,790,771,817,810,851,885,808
P,927,855,802,790,771,818,809,850,885,808
P,933,856,804,789,770,817,812,851,887,804
P,930,855,802,788,772,818,810,849,887,806
P,931,854,803,790,771,819,810,851,889,805
P,928,855,803,789,773,817,809,849,888,806
P,932,855,802,789,772,818,810,850,886,807
P,933,858,801,789,772,817,810,850,887,807
