H,943,891,842,802,815,813,898,835,898,804
H,943,893,843,802,814,814,899,832,898,804
H,940,891,843,801,814,814,897,834,897,804
H,940,891,843,801,812,813,896,833,897,806
H,943,891,842,800,813,813,897,834,898,805
H,940,889,843,802,812,813,897,834,900,806
H,940,888,842,800,813,814,898,834,898,804
H,945,889,843,801,811,813,898,834,899,804
H,942,889,842,801,811,813,897,834,900,804
H,944,891,842,801,810,813,897,835,898,805
H,943,890,842,800,808,811,897,833,898,803
H,943,889,843,800,808,813,897,833,897,804
H,945,891,841,800,809,813,897,833,898,803
H,940,887,841,800,809,811,897,833,898,803
H,940,889,842,799,810,812,896,833,895,803
H,946,888,842,799,809,813,898,833,899,801
H,943,891,841,799,809,812,897,833,898,804
H,943,887,841,801,810,812,897,833,898,804
H,939,890,842,799,809,811,898,831,898,804
H,941,889,842,801,810,812,895,832,896,803
H,942,888,842,800,809,812,897,832,898,803
H,938,890,842,799,810,812,897,833,898,804
H,942,887,843,799,812,811,898,833,897,803
H,942,890,841,799,814,811,897,831,897,803
H,940,890,841,798,815,811,895,833,897,800
H,938,889,842,799,812,810,897,832,897,801
H,941,890,842,800,812,811,895,833,898,804
H,937,889,841,799,812,811,897,832,897,802
H,938,890,842,800,812,810,898,833,897,803
H,940,890,842,800,814,809,896,831,897,802
H,939,887,842,799,812,811,897,832,898,801
H,935,887,841,798,821,810,897,833,898,803
H,938,889,842,797,822,812,897,833,897,801
H,942,888,839,799,822,811,897,832,896,802
H,935,888,842,797,823,810,896,831,898,802
H,940,888,840,799,823,810,896,833,897,803
H,940,889,840,798,821,810,895,830,898,802
H,939,889,840,799,816,810,896,832,896,802
H,937,888,841,798,819,810,895,830,897,802
H,933,887,840,797,820,811,897,831,896,803
H,934,889,840,798,819,811,896,831,897,802
H,936,889,840,797,817,809,896,831,896,801
H,932,888,840,798,820,810,895,832,896,802
H,938,888,842,798,821,809,896,830,894,803
H,935,890,841,796,818,809,897,832,896,802
H,934,886,840,798,815,810,896,831,897,803
H,940,886,840,798,816,810,897,833,895,801
H,935,887,840,798,812,809,897,833,897,800
H,934,888,840,799,810,810,896,832,897,802
H,938,887,840,799,808,810,897,829,896,802
H,937,888,840,797,810,811,897,831,896,800
H,938,889,839,798,812,810,897,832,897,802
H,937,888,838,797,812,809,898,832,896,801
H,932,888,839,798,810,811,897,832,897,802
H,932,889,838,796,809,811,896,831,897,801
H,933,890,838,799,808,810,896,831,897,800
H,931,891,838,797,811,809,896,831,897,801
H,934,891,838,796,811,811,897,832,895,802
H,934,892,838,795,813,809,896,830,896,801
H,934,891,838,797,809,810,897,831,896,802
H,932,895,839,795,809,811,896,830,895,801
H,930,893,837,795,809,809,898,830,895,802
H,932,897,838,795,811,810,897,830,897,802
H,927,896,837,796,812,809,897,833,895,801
H,928,897,839,795,811,808,898,830,897,802
H,931,897,838,795,811,810,896,832,897,801
H,939,897,838,794,811,809,897,832,897,801
H,932,895,837,795,811,809,897,832,896,802
H,930,895,839,796,814,809,896,832,896,800
H,935,895,838,794,813,810,898,832,894,801
H,930,896,837,794,815,809,897,831,895,800
H,931,898,838,793,819,810,897,830,896,801
H,929,898,836,798,819,809,897,829,896,800
H,932,897,837,794,817,810,898,832,896,800
H,931,897,838,796,816,809,897,832,895,800
H,932,896,837,794,818,808,896,830,897,801
H,929,896,836,794,817,809,896,832,895,800
H,932,901,837,796,814,808,895,830,896,801
H,933,898,836,795,813,809,896,828,894,802
H,932,898,836,793,813,809,898,831,895,801
H,931,897,837,794,812,807,896,830,896,801
H,934,900,836,795,814,808,897,829,895,801
H,934,897,834,793,815,808,897,832,895,800
H,933,895,836,794,820,808,898,830,895,799
H,931,896,836,795,818,808,898,832,895,800
H,932,899,835,796,820,809,897,832,895,799
H,932,898,835,796,815,808,895,832,896,798
H,930,902,835,796,818,808,896,832,895,799
H,932,897,835,794,817,810,897,832,897,800
H,933,897,834,794,814,810,898,830,896,799
H,928,901,834,793,813,808,897,833,895,800
H,931,898,835,795,814,808,897,832,896,800
H,928,898,833,795,820,808,897,830,896,800
H,927,897,835,795,815,809,896,829,894,797
H,930,898,835,795,814,809,897,830,895,799
H,929,896,835,793,814,806,897,830,895,798
H,932,896,835,793,814,807,896,830,896,799
H,927,894,834,795,815,806,896,831,894,798
H,928,894,835,795,815,808,898,829,895,800
H,934,896,834,794,813,809,896,831,897,799
H,934,897,835,792,817,806,897,832,895,799
H,933,898,835,795,813,808,897,830,894,798
H,932,897,834,792,815,809,897,830,895,797
H,931,896,834,795,816,807,897,830,894,799
H,928,896,834,794,816,808,898,831,896,798
H,931,895,833,794,817,808,897,829,893,800
H,931,896,834,795,817,808,896,831,897,797
H,931,895,833,794,815,808,896,831,896,798
H,927,896,834,793,815,809,898,831,895,797
H,931,895,834,794,815,806,897,830,893,798
H,931,896,834,792,813,808,898,831,897,800
H,930,897,834,793,814,806,897,831,895,800
H,928,897,834,793,816,808,897,829,896,799
H,929,895,835,793,817,806,896,831,894,797
H,932,897,831,792,813,807,898,832,894,798
H,931,894,833,793,813,807,897,831,896,798
H,931,895,834,794,813,807,896,830,895,798
H,926,895,833,793,813,807,896,831,894,798
H,927,896,835,793,811,806,895,831,894,799
H,934,894,834,793,811,806,896,829,897,797
H,930,897,833,792,812,807,896,832,894,797
H,925,896,833,793,810,806,897,832,898,798
H,927,896,834,792,813,807,896,831,896,797
H,927,896,835,793,811,807,896,829,894,798
H,927,898,834,793,812,806,897,831,896,798
H,930,897,834,789,808,806,897,831,895,796
H,930,896,833,793,810,807,896,831,896,797
H,930,896,834,791,810,807,895,831,895,795
H,928,898,834,792,811,807,896,829,897,798
H,926,895,834,791,810,805,897,831,895,797
H,927,895,833,792,813,806,895,831,897,798
H,931,895,836,791,811,805,896,830,895,797
H,930,893,834,790,809,806,899,831,892,796
H,929,895,834,791,807,806,896,829,894,797
H,927,896,834,791,808,807,897,829,895,796
H,926,896,835,793,809,806,895,831,895,798
H,929,895,834,790,808,805,896,829,894,798
H,927,895,835,792,807,806,897,829,897,795
H,926,896,833,791,808,805,895,827,896,796
H,927,895,835,792,809,806,897,829,894,796
H,927,899,834,792,809,806,897,830,895,797
H,931,898,834,791,807,805,896,830,894,797
H,932,900,834,793,807,807,896,830,895,796
H,930,898,832,793,807,804,897,829,894,796
H,929,896,833,791,809,805,895,829,896,797
H,927,897,833,791,807,804,897,829,896,797
H,922,897,833,788,811,806,896,830,895,798
H,927,898,835,792,807,804,897,831,894,797
H,929,896,834,791,808,805,896,830,895,797
H,929,897,833,792,808,806,897,830,895,795
H,932,896,834,792,809,804,897,828,895,796
H,930,897,833,790,809,805,896,830,895,798
H,928,897,834,791,808,807,896,831,894,797
H,925,900,833,792,809,805,896,828,895,797
H,925,901,833,791,807,805,897,830,894,796
H,931,898,835,792,809,806,896,830,894,798
H,931,898,835,794,807,805,898,831,894,795
