B,938,880,838,772,796,785,751,776,738,724
B,937,877,837,772,797,785,751,775,740,726
B,935,882,837,772,794,787,749,774,740,726
B,935,880,837,772,797,787,751,776,738,724
B,939,878,838,773,797,786,752,773,740,725
B,937,879,837,771,796,786,751,774,741,726
B,934,878,838,772,796,786,751,774,740,725
B,938,879,839,773,796,786,751,775,739,725
B,939,878,838,773,795,786,752,774,740,725
B,934,877,837,773,795,787,751,776,741,725
B,940,879,837,773,796,786,751,774,741,726
B,934,882,838,773,795,786,750,774,740,727
B,938,878,837,771,795,787,751,774,739,725
B,938,881,838,772,795,787,752,774,739,724
B,940,878,838,772,796,787,751,776,739,726
B,933,880,837,772,797,786,752,775,739,726
B,935,880,837,771,795,786,751,776,740,727
B,939,878,838,772,796,787,752,773,741,726
B,937,881,839,772,795,787,751,776,738,726
B,934,880,837,773,798,785,752,775,740,725
B,933,881,838,771,796,787,751,775,738,727
B,935,880,837,773,797,786,752,774,737,725
B,938,882,838,773,796,786,752,776,738,725
B,936,881,838,773,796,787,750,776,740,727
B,940,879,839,773,797,786,751,775,740,726
B,937,881,837,771,796,786,752,775,741,726
B,939,878,837,773,797,786,752,776,738,725
B,936,879,837,773,797,786,750,774,739,726
B,937,880,838,773,796,787,752,774,741,727
B,933,880,838,772,798,787,751,777,740,727
B,940,876,838,772,798,785,750,775,739,727
B,925,879,836,773,799,785,751,776,741,725
B,939,879,838,773,798,787,750,775,741,726
B,937,880,838,773,797,787,749,776,738,725
B,935,879,838,773,798,785,751,776,741,725
B,940,879,837,774,797,786,751,776,739,725
B,935,879,838,773,799,786,751,774,741,726
B,935,878,839,772,797,787,751,773,738,727
B,935,882,838,772,798,787,752,776,739,727
B,934,881,837,773,796,787,751,774,740,726
B,935,881,839,773,797,786,751,775,738,726
B,944,883,836,773,798,786,750,775,737,726
B,939,881,838,771,797,785,751,777,739,725
B,931,879,837,774,796,786,752,776,740,726
B,935,881,837,773,799,786,751,775,739,727
B,939,881,837,771,799,787,751,775,739,726
B,935,879,839,773,797,787,751,776,737,725
B,937,878,838,773,798,786,751,776,741,726
B,938,879,838,774,798,786,752,774,737,726
B,935,877,838,773,796,786,752,775,739,727
B,935,880,839,772,799,788,752,773,739,726
B,938,877,836,772,796,785,751,774,739,725
B,934,877,838,773,797,786,750,776,740,726
B,939,880,838,771,797,786,751,777,740,727
B,939,880,839,772,796,787,752,775,738,726
B,940,878,838,774,796,786,752,775,739,726
B,935,878,837,773,797,786,751,773,739,726
B,937,881,838,772,797,786,751,775,740,725
B,933,877,839,772,798,785,751,775,740,726
B,939,879,838,773,797,786,752,776,740,725
B,931,878,839,771,796,787,752,774,738,725
B,933,879,839,772,797,787,752,775,741,726
B,937,878,838,774,798,788,750,777,740,726
B,935,876,838,771,797,785,751,775,741,727
B,935,879,837,773,797,786,752,775,738,728
B,941,878,839,772,798,784,752,776,738,727
B,940,877,839,774,797,786,751,775,740,727
B,937,879,839,771,799,786,750,777,742,725
B,935,881,838,771,796,786,751,776,741,726
B,940,881,839,771,798,786,751,775,740,727
B,936,878,837,772,797,785,750,775,739,725
B,939,881,838,772,797,787,751,774,739,728
B,938,878,840,773,799,787,750,777,741,726
B,941,878,838,774,799,788,750,776,739,726
B,937,880,838,774,798,786,751,775,739,726
B,935,878,838,774,797,785,750,774,737,728
B,941,878,838,773,798,785,751,775,740,727
B,934,878,837,773,799,787,751,776,740,727
B,936,879,837,772,797,785,752,776,738,728
