Y,922,842,929,833,883,819,836,810,756,720
Y,915,843,930,835,884,818,838,810,756,721
Y,920,840,930,835,884,818,836,810,756,724
Y,924,841,929,834,885,819,836,810,755,721
Y,917,844,929,832,886,819,836,811,757,723
Y,922,839,929,833,881,816,837,811,757,721
Y,917,841,931,832,885,818,835,809,758,721
Y,922,839,930,834,882,819,837,811,757,723
Y,921,840,929,834,883,818,836,809,756,724
Y,920,840,929,833,884,817,837,809,758,722
Y,920,840,929,834,877,819,837,813,758,722
Y,920,838,928,833,885,817,837,811,757,723
Y,922,842,929,834,883,817,836,810,756,723
Y,915,841,930,833,882,817,836,810,757,723
Y,921,839,928,833,884,818,837,809,757,722
Y,919,841,930,835,882,818,837,809,757,721
Y,913,839,930,835,883,818,837,810,757,721
Y,915,840,929,833,883,817,837,808,757,720
Y,918,840,930,833,882,819,837,810,758,722
Y,918,840,929,833,884,818,837,811,756,722
Y,914,838,929,834,882,818,836,811,757,723
Y,918,839,929,832,884,818,837,811,757,722
Y,914,838,930,833,882,818,836,809,756,722
Y,919,839,930,834,884,818,837,808,756,722
Y,919,841,928,832,883,818,836,809,758,717
Y,918,839,929,834,883,818,837,809,757,716
Y,920,839,928,832,884,818,837,809,758,716
Y,916,839,929,833,884,817,838,808,755,716
Y,918,836,929,832,883,818,837,809,757,716
Y,916,836,930,833,883,818,838,809,756,717
Y,917,839,928,833,884,818,838,809,758,717
Y,926,840,928,832,882,818,838,810,755,716
Y,911,839,928,832,884,818,838,809,758,716
Y,911,840,929,832,884,817,838,811,758,717
Y,917,837,930,834,885,818,835,810,757,715
Y,920,841,928,833,884,818,838,810,757,717
Y,911,833,928,834,884,818,839,808,757,717
Y,918,841,930,833,884,817,838,810,757,716
Y,916,837,929,833,884,816,839,810,758,715
Y,922,837,929,833,884,817,838,808,758,715
Y,918,838,928,832,882,817,838,810,757,716
Y,920,838,929,832,882,818,839,809,757,717
Y,919,841,928,833,882,817,838,811,758,716
Y,901,839,927,834,884,816,839,809,758,715
Y,925,839,928,833,882,820,837,809,757,716
Y,906,836,928,833,883,818,839,809,757,716
Y,918,836,928,834,882,819,839,809,755,716
Y,928,838,925,832,883,818,841,810,757,715
Y,920,838,928,834,882,817,840,809,758,715
Y,916,840,928,834,881,817,841,809,756,716
Y,921,840,927,832,885,816,841,811,758,716
Y,924,840,927,833,884,817,842,808,756,716
Y,921,837,929,832,883,816,844,810,758,716
Y,914,837,929,832,883,817,845,810,758,717
Y,916,838,928,832,883,818,848,809,756,715
Y,920,840,928,832,884,818,848,809,757,717
Y,924,840,929,832,884,816,850,810,755,716
Y,919,836,927,833,883,816,854,808,755,717
Y,916,838,928,833,883,817,856,808,756,718
Y,920,835,928,833,884,817,856,809,756,718
Y,917,835,929,832,887,817,856,808,756,717
Y,923,839,929,833,883,817,855,804,754,713
Y,919,838,927,831,883,817,856,806,756,717
Y,918,838,927,830,883,819,861,812,757,716
Y,919,839,928,832,885,816,858,811,756,718
Y,921,840,925,831,883,818,856,808,757,717
Y,915,838,927,832,884,817,857,807,756,718
Y,920,838,927,832,884,817,857,807,756,717
Y,926,839,928,834,881,817,858,808,756,717
Y,920,837,930,833,882,817,856,806,756,717
Y,920,837,927,831,884,816,857,808,756,716
Y,917,839,928,833,883,817,857,807,756,716
Y,919,839,928,834,884,817,857,807,757,717
Y,914,839,928,832,885,819,855,808,755,715
Y,923,839,928,831,884,816,857,809,757,717
Y,921,839,927,830,884,815,854,807,757,717
Y,920,839,928,832,884,816,854,807,757,717
Y,914,840,928,832,886,817,854,806,759,716
Y,915,838,927,833,884,816,855,808,757,717
Y,918,838,927,832,883,816,854,808,757,717
Y,925,841,928,832,883,817,854,808,757,717
Y,924,838,925,832,885,816,854,806,758,716
Y,921,833,926,829,879,815,855,809,757,716
Y,917,835,929,830,882,818,852,809,757,718
Y,923,838,927,833,882,816,852,810,756,716
Y,916,837,927,831,883,817,852,807,758,717
Y,921,840,928,830,882,816,852,808,757,717
Y,916,837,927,832,884,816,853,807,757,718
Y,922,838,928,831,883,816,852,806,758,715
Y,920,837,927,831,882,816,852,809,758,716
Y,920,838,927,830,883,816,851,809,758,716
Y,919,840,927,834,882,816,852,808,757,716
Y,921,838,928,831,881,816,851,807,757,716
Y,918,838,928,832,884,817,851,808,758,717
Y,918,837,927,831,884,816,850,808,758,717
Y,919,838,928,832,883,816,852,808,757,717
Y,922,839,928,831,883,818,851,807,759,716
Y,925,841,925,831,886,817,852,807,758,716
