X,932,844,845,742,912,820,884,828,852,788
X,934,850,833,741,914,820,895,838,859,803
X,929,850,822,747,914,818,895,828,862,797
X,928,839,828,743,913,817,892,826,856,803
X,933,848,813,747,913,815,897,821,857,794
X,929,837,842,743,914,813,891,816,867,789
X,930,828,832,747,915,813,883,808,850,784
X,922,832,847,741,911,817,872,832,857,801
X,934,820,854,740,894,826,878,833,868,794
X,930,818,817,751,912,815,868,824,867,804
X,930,843,845,749,912,824,887,835,869,812
X,934,818,856,743,912,816,883,822,866,811
X,932,833,824,747,915,818,886,813,862,786
X,929,851,851,762,915,833,874,834,862,809
X,917,830,835,746,922,815,881,829,855,789
X,932,837,867,749,916,817,890,818,867,814
X,932,833,840,747,914,811,892,812,859,788
X,927,821,845,741,913,815,876,823,872,801
X,930,814,845,743,914,820,879,818,874,795
X,912,835,842,746,914,810,879,809,866,790
X,932,831,843,739,916,808,895,822,880,792
X,913,851,839,746,918,809,887,812,877,796
X,937,827,841,742,912,812,892,809,879,805
X,938,818,856,739,912,805,891,813,889,800
X,937,841,846,743,911,819,889,829,887,800
X,944,848,857,750,920,829,884,828,877,796
X,935,844,841,752,912,829,877,838,879,810
X,936,832,828,750,913,819,874,829,881,791
X,934,840,839,749,911,820,878,838,880,791
X,930,847,824,759,913,830,862,841,869,799
