S,929,858,877,831,904,831,869,833,849,789
S,928,858,880,834,909,843,869,854,842,802
S,933,861,883,830,908,841,870,858,842,799
S,927,860,885,830,910,846,868,867,859,813
S,924,859,885,827,914,839,866,856,857,809
S,936,853,884,827,913,839,872,854,876,805
S,942,849,881,824,914,835,885,844,864,808
S,934,845,887,826,904,836,875,849,893,807
S,916,854,874,831,889,842,832,854,863,819
S,933,861,895,835,907,843,871,870,836,817
S,932,855,892,827,912,842,877,867,882,813
S,935,853,884,826,917,836,878,846,868,819
S,916,860,885,829,907,842,856,862,874,819
S,922,855,886,828,908,840,861,855,861,809
S,923,856,893,830,910,842,867,860,881,812
S,934,850,885,821,908,836,869,845,880,804
S,936,859,881,825,907,835,865,851,858,803
S,937,848,882,824,913,839,874,852,869,797
S,938,853,887,823,915,840,882,859,876,809
S,931,871,884,834,905,844,869,855,848,804
S,939,853,885,825,896,846,865,868,863,817
S,925,863,877,831,896,848,823,864,864,813
S,914,866,876,828,892,846,861,855,865,825
S,913,860,879,822,891,843,859,858,879,812
S,920,869,874,830,890,845,866,858,896,818
S,925,862,888,830,898,846,848,847,883,814
S,922,856,876,826,896,840,846,845,880,810
S,916,865,883,825,904,846,865,856,881,815
S,916,859,875,822,895,844,862,853,878,809
S,925,846,886,814,907,839,861,848,884,807
