C,879,846,846,748,862,769,831,779,847,757
C,884,823,839,758,852,789,819,785,847,760
C,879,816,832,760,853,792,814,782,835,759
C,881,841,854,754,864,788,831,784,860,765
C,891,821,834,775,856,811,826,795,856,770
C,881,831,845,759,857,791,822,785,848,764
C,881,824,834,756,855,787,815,784,838,759
C,883,833,837,760,857,792,819,786,832,757
C,881,832,837,763,862,791,824,783,839,760
C,882,836,853,762,865,788,827,785,851,764
C,884,839,855,759,864,795,833,785,862,759
C,882,835,853,763,864,794,828,785,853,760
C,884,831,853,755,867,786,829,785,851,760
C,888,832,852,772,865,802,835,793,856,767
C,883,839,854,760,868,790,834,784,854,759
C,881,829,844,763,860,793,823,784,856,760
C,885,838,853,763,864,796,830,787,853,764
C,880,828,843,752,855,782,819,782,845,755
C,880,837,847,758,861,788,826,783,849,756
C,877,841,840,752,864,783,822,781,844,755
C,881,834,847,751,864,780,828,781,849,762
C,883,832,861,756,871,788,831,785,847,760
C,887,830,856,755,866,788,826,786,847,758
C,883,829,848,766,860,796,832,787,843,764
C,879,824,841,755,858,785,814,782,842,759
C,880,818,832,763,851,798,812,788,831,762
C,879,821,827,759,847,794,810,785,828,759
C,878,826,837,756,862,782,825,784,843,760
C,881,821,829,752,858,779,816,780,845,753
C,880,848,846,749,868,778,830,780,834,749
